spec_id,features,feature_count,h8_design_nobs,h8_design_rank,h8_regressor_count,h8_design_full_rank,h8_condition_number,max_abs_feature_corr_h8,wald_y_h8,p_wald_y_h8,max_abs_poland_z,mean_abs_poland_z,mahalanobis2,mahalanobis_support_p,nearest_country_years_dist_le_1,nearest_country_years_dist_le_1_5,nearest_unique_countries_dist_le_1_5,min_distance_to_pol,support_reference_excludes,loo_ok_count,loo_all_finite_ok,boot_ok_count,boot_all_finite_ok,time_ok_count,time_all_finite_ok,p_wald_y_h8_bonferroni,q_wald_y_h8_bh,raw_p_rank,raw_p_pass_unadjusted,full_rank,condition_ok,corr_ok,support_p_ok,max_z_ok,output_interaction_ok,loo_finite_ok,bootstrap_finite_ok,time_block_finite_ok,robustness_score,finite_run_share,gate_status,gate_reason
investment_import_content,trade,1,351,8,8,True,70.880814083,0.000000000,8.390818703,0.003771210,0.161130026,0.161130026,0.026014913,0.871863902,370,452,27,0.000198322,POL_2022_target,27,True,19,True,3,True,0.056568152,0.056568152,1.000000000,True,True,True,True,True,True,True,True,True,True,9,1.000000000,PASS_ROBUSTNESS_GATE,all_checks_pass
household_net_financial_worth,liq,1,351,8,8,True,68.369588093,0.000000000,6.163208456,0.013043441,0.768793658,0.768793658,0.592882483,0.441306640,341,397,24,0.003123563,POL_2022_target,27,True,19,True,3,True,0.195651611,0.097825805,2.000000000,True,True,True,True,True,True,True,True,True,True,9,1.000000000,PASS_ROBUSTNESS_GATE,all_checks_pass
public_debt,debt,1,351,8,8,True,70.735072262,0.000000000,2.419546172,0.119829641,0.376724387,0.376724387,0.135523783,0.712772164,377,440,25,0.000000000,POL_2022_target,27,True,19,True,3,True,1.000000000,0.599148207,3.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
real_ppp_income,log_gdp_pc,1,351,8,8,True,68.794479599,0.000000000,0.537916499,0.463297482,0.067980512,0.067980512,0.004630418,0.945748082,381,461,26,0.000591831,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,4.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,3,351,12,12,True,72.200432781,0.249751416,1.603687583,0.658553974,0.376724387,0.201944975,0.205518015,0.976693624,130,284,22,0.114784488,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,5.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
investment_import_content__real_ppp_income,trade+log_gdp_pc,2,351,10,10,True,71.101604473,0.035025274,0.783549322,0.675856393,0.161130026,0.114555269,0.028400656,0.985900021,216,390,26,0.020421501,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,6.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,3,351,12,12,True,71.201493744,0.509186243,1.464710207,0.690438814,0.768793658,0.332634732,0.843921285,0.838935328,135,268,22,0.156100905,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,7.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
investment_import_content__household_net_financial_worth,trade+liq,2,351,10,10,True,70.963702904,0.151800717,0.724165301,0.696224822,0.768793658,0.464961842,0.676197929,0.713124710,225,341,23,0.045915270,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,8.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
public_debt__household_net_financial_worth,debt+liq,2,351,10,10,True,70.793723296,0.452515679,0.434589144,0.804692894,0.768793658,0.572759022,0.606408548,0.738448235,237,338,23,0.033931812,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,9.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
investment_import_content__public_debt,trade+debt,2,351,10,10,True,72.113451699,0.249751416,0.221163113,0.895313308,0.376724387,0.268927207,0.205169650,0.902501592,251,349,24,0.026519069,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,10.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
public_debt__real_ppp_income,debt+log_gdp_pc,2,351,10,10,True,70.839175722,0.140758776,0.213311720,0.898834945,0.376724387,0.222352450,0.138465817,0.933109326,210,370,24,0.080415759,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,11.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,2,351,10,10,True,68.822357789,0.509186243,0.196802651,0.906285116,0.768793658,0.418387085,0.704230015,0.703199244,205,325,23,0.054219022,POL_2022_target,27,True,19,True,3,True,1.000000000,0.975770928,12.000000000,False,True,True,True,True,True,False,True,True,True,8,1.000000000,FAIL_ROBUSTNESS_GATE,failed_output_interaction_p
